# time,id,x
300.42,0,-20.69931981490295
300.44,2,-5.712750980098145
300.44,4,5.8355345565309245
300.44,0,-20.61931981490295
300.44,1,14.66082550051355
300.44,3,21.400572010893143
300.48,3,21.56057201089314
300.48,1,14.820825500513546
300.48,0,-20.459319814902955
300.48,2,-5.5527509800981445
300.48,4,5.995534556530925
300.5,0,-20.379319814902956
300.5,4,6.075534556530925
300.5,3,21.640572010893138
300.5,1,14.900825500513545
300.5,2,-5.472750980098144
300.54,1,15.060825500513541
300.54,2,-5.312750980098144
300.54,0,-20.21931981490296
300.54,4,6.235534556530925
300.54,3,21.800572010893134
300.56,0,-20.13931981490296
300.56,3,21.880572010893133
300.56,2,-5.232750980098144
300.56,4,6.315534556530925
300.56,1,15.14082550051354
300.6,0,-19.979319814902965
300.6,2,-5.072750980098144
300.6,3,22.04057201089313
300.6,1,15.300825500513536
300.6,4,6.475534556530925
300.62,1,15.380825500513534
300.62,0,-19.899319814902967
300.62,4,6.555534556530925
300.62,2,-4.992750980098144
300.62,3,22.120572010893127
300.66,3,22.280572010893124
300.66,4,6.715534556530925
300.66,2,-4.832750980098144
300.66,1,15.540825500513531
300.66,0,-19.73931981490297
300.68,2,-4.752750980098144
300.68,0,-19.65931981490297
300.68,3,22.360572010893122
300.68,1,15.62082550051353
300.68,4,6.795534556530925
300.7,1,15.700825500513528
300.7,0,-19.579319814902973
300.7,2,-4.672750980098144
300.7,4,6.875534556530925
300.7,3,22.44057201089312
300.72,2,-4.592750980098144
300.72,4,6.9555345565309254
300.72,3,22.52057201089312
300.72,1,15.780825500513526
300.72,0,-19.499319814902975
300.74,0,-19.419319814902977
300.74,2,-4.512750980098144
300.74,1,15.860825500513524
300.74,4,7.0355345565309255
300.74,3,22.600572010893117
300.76,4,7.115534556530926
300.76,3,22.680572010893115
300.76,2,-4.4327509800981435
300.76,1,15.940825500513522
300.76,0,-19.33931981490298
300.8,0,-19.179319814902982
300.8,3,22.840572010893112
300.8,1,16.10082550051352
300.8,4,7.275534556530926
300.8,2,-4.272750980098143
300.82,3,22.92057201089311
300.82,0,-19.099319814902984
300.82,1,16.180825500513517
300.82,4,7.355534556530926
300.82,2,-4.192750980098143
300.86,2,-4.032750980098143
300.86,1,16.340825500513514
300.86,0,-18.939319814902987
300.86,4,7.515534556530926
300.86,3,23.080572010893107
300.88,0,-18.85931981490299
300.88,3,23.160572010893105
300.88,2,-3.952750980098144
300.88,1,16.420825500513512
300.88,4,7.595534556530926
300.92,1,16.58082550051351
300.92,3,23.320572010893102
300.92,4,7.755534556530926
300.92,2,-3.7927509800981456
300.92,0,-18.699319814902992
300.94,1,16.660825500513507
300.94,4,7.835534556530926
300.94,3,23.4005720108931
300.94,2,-3.7127509800981464
300.94,0,-18.619319814902994
300.98,0,-18.459319814902997
300.98,1,16.820825500513504
300.98,3,23.560572010893097
300.98,2,-3.552750980098148
300.98,4,7.995534556530926
301,0,-18.379319814903
301,3,23.640572010893095
301,1,16.900825500513502
301,2,-3.472750980098149
301,4,8.075534556530926
301.04,1,17.0608255005135
301.04,4,8.235534556530922
301.04,3,23.80057201089309
301.04,0,-18.219319814903002
301.04,2,-3.3127509800981505
301.06,4,8.31553455653092
301.06,1,17.140825500513497
301.06,2,-3.2327509800981513
301.06,0,-18.139319814903004
301.06,3,23.88057201089309
301.1,2,-3.072750980098153
301.1,0,-17.979319814903008
301.1,1,17.300825500513493
301.1,3,24.040572010893086
301.1,4,8.475534556530917
301.12,1,17.38082550051349
301.12,4,8.555534556530915
301.12,3,24.120572010893085
301.12,2,-2.9927509800981538
301.12,0,-17.89931981490301
301.16,3,24.28057201089308
301.16,0,-17.739319814903013
301.16,2,-2.8327509800981554
301.16,4,8.715534556530912
301.16,1,17.54082550051349
301.18,2,-2.752750980098156
301.18,1,17.620825500513487
301.18,3,24.36057201089308
301.18,0,-17.659319814903014
301.18,4,8.79553455653091
301.2,0,-17.579319814903016
301.2,3,24.440572010893078
301.2,4,8.875534556530909
301.2,1,17.700825500513485
301.2,2,-2.672750980098157
301.22,4,8.955534556530907
301.22,2,-2.592750980098158
301.22,3,24.520572010893076
301.22,0,-17.499319814903018
301.22,1,17.780825500513483
301.24,3,24.600572010893075
301.24,2,-2.5127509800981587
301.24,4,9.035534556530905
301.24,0,-17.41931981490302
301.24,1,17.86082550051348
301.26,3,24.680572010893073
301.26,2,-2.4327509800981595
301.26,4,9.115534556530903
301.26,1,17.94082550051348
301.26,0,-17.33931981490302
301.3,1,18.100825500513476
301.3,2,-2.272750980098161
301.3,3,24.84057201089307
301.3,4,9.2755345565309
301.3,0,-17.179319814903025
301.32,3,24.920572010893068
301.32,1,18.180825500513475
301.32,2,-2.192750980098162
301.32,4,9.355534556530898
301.32,0,-17.099319814903026
301.36,4,9.515534556530895
301.36,0,-16.93931981490303
301.36,2,-2.0327509800981636
301.36,3,25.080572010893064
301.36,1,18.34082550051347
301.38,1,18.42082550051347
301.38,3,25.160572010893063
301.38,2,-1.952750980098164
301.38,4,9.595534556530893
301.38,0,-16.85931981490303
301.42,4,9.75553455653089
301.42,2,-1.7927509800981647
301.42,3,25.32057201089306
301.42,1,18.580825500513466
301.42,0,-16.699319814903035
301.44,1,18.660825500513464
301.44,2,-1.712750980098165
301.44,3,25.400572010893057
301.44,0,-16.619319814903037
301.44,4,9.835534556530888
301.48,0,-16.45931981490304
301.48,1,18.82082550051346
301.48,4,9.995534556530885
301.48,2,-1.5527509800981658
301.48,3,-25.439427989106946
301.5,4,10.075534556530883
301.5,2,-1.4727509800981662
301.5,3,-25.359427989106948
301.5,1,18.90082550051346
301.5,0,-16.37931981490304
301.54,2,-1.312750980098167
301.54,4,10.23553455653088
301.54,1,19.060825500513456
301.54,3,-25.19942798910695
301.54,0,-16.219319814903045
301.56,0,-16.139319814903047
301.56,2,-1.2327509800981673
301.56,4,10.315534556530878
301.56,1,19.140825500513454
301.56,3,-25.119427989106953
301.6,1,19.30082550051345
301.6,3,-24.959427989106956
301.6,0,-15.97931981490305
301.6,4,10.475534556530874
301.6,2,-1.072750980098168
301.62,2,-0.9927509800981684
301.62,4,10.555534556530873
301.62,3,-24.879427989106958
301.62,0,-15.899319814903052
301.62,1,19.38082550051345
301.66,3,-24.71942798910696
301.66,4,10.71553455653087
301.66,0,-15.739319814903055
301.66,2,-0.8327509800981692
301.66,1,19.540825500513446
301.68,2,-0.7527509800981695
301.68,3,-24.639427989106963
301.68,4,10.795534556530868
301.68,0,-15.659319814903057
301.68,1,19.620825500513444
301.7,2,-0.6727509800981699
301.7,3,-24.559427989106965
301.7,1,19.700825500513442
301.7,0,-15.579319814903059
301.7,4,10.875534556530866
301.72,1,19.78082550051344
301.72,0,-15.49931981490306
301.72,3,-24.479427989106966
301.72,4,10.955534556530864
301.72,2,-0.5927509800981703
301.74,0,-15.419319814903062
301.74,1,19.86082550051344
301.74,4,11.035534556530862
301.74,3,-24.399427989106968
301.74,2,-0.5127509800981707
301.76,2,-0.43275098009817115
301.76,0,-15.339319814903064
301.76,1,19.940825500513437
301.76,4,11.11553455653086
301.76,3,-24.31942798910697
301.8,3,-24.159427989106973
301.8,1,20.100825500513434
301.8,2,-0.2727509800981721
301.8,4,11.275534556530857
301.8,0,-15.179319814903067
301.82,0,-15.099319814903069
301.82,1,20.180825500513432
301.82,2,-0.1927509800981726
301.82,4,11.355534556530856
301.82,3,-24.079427989106975
301.86,0,-14.939319814903072
301.86,3,-23.91942798910698
301.86,2,-0.032750980098173565
301.86,4,11.515534556530852
301.86,1,20.34082550051343
301.88,0,-14.859319814903074
301.88,4,11.59553455653085
301.88,1,20.420825500513427
301.88,3,-23.83942798910698
301.88,2,0.04724901990182595
301.92,2,0.20724901990182498
301.92,4,11.755534556530847
301.92,0,-14.699319814903077
301.92,1,20.580825500513424
301.92,3,-23.679427989106983
301.94,3,-23.599427989106985
301.94,2,0.2872490199018245
301.94,0,-14.61931981490308
301.94,4,11.835534556530845
301.94,1,20.660825500513422
301.98,4,11.995534556530842
301.98,1,20.82082550051342
301.98,2,0.44724901990182353
301.98,3,-23.43942798910699
301.98,0,-14.459319814903083
302,0,-14.379319814903084
302,3,-23.35942798910699
302,4,12.07553455653084
302,1,20.900825500513417
302,2,0.527249019901823
302.04,1,21.060825500513413
302.04,0,-14.219319814903088
302.04,2,0.6872490199018222
302.04,4,12.235534556530837
302.04,3,-23.199427989106994
302.06,4,12.315534556530835
302.06,1,21.14082550051341
302.06,0,-14.13931981490309
302.06,2,0.7672490199018218
302.06,3,-23.119427989106995
302.1,4,12.475534556530832
302.1,2,0.9272490199018211
302.1,3,-22.959427989107
302.1,1,21.300825500513408
302.1,0,-13.979319814903093
302.12,3,-22.879427989107
302.12,0,-13.899319814903095
302.12,4,12.55553455653083
302.12,2,1.0072490199018207
302.12,1,21.380825500513406
302.16,0,-13.739319814903098
302.16,4,12.715534556530827
302.16,3,-22.719427989107004
302.16,2,1.16724901990182
302.16,1,21.540825500513403
302.18,0,-13.6593198149031
302.18,3,-22.639427989107006
302.18,1,21.6208255005134
302.18,2,1.2472490199018196
302.18,4,12.795534556530825
302.2,4,12.875534556530823
302.2,3,-22.559427989107007
302.2,2,1.3272490199018192
302.2,1,21.7008255005134
302.2,0,-13.579319814903101
302.22,0,-13.499319814903103
302.22,1,21.780825500513398
302.22,2,1.4072490199018188
302.22,3,-22.47942798910701
302.22,4,12.955534556530822
302.24,1,21.860825500513396
302.24,2,1.4872490199018185
302.24,3,-22.39942798910701
302.24,4,13.03553455653082
302.24,0,-13.419319814903105
302.26,1,21.940825500513395
302.26,3,-22.319427989107012
302.26,2,1.567249019901818
302.26,4,13.115534556530818
302.26,0,-13.339319814903106
302.3,4,13.275534556530815
302.3,1,22.10082550051339
302.3,2,1.7272490199018173
302.3,0,-13.17931981490311
302.3,3,-22.159427989107016
302.32,0,-13.099319814903112
302.32,1,22.18082550051339
302.32,4,13.355534556530813
302.32,2,1.807249019901817
302.32,3,-22.079427989107018
302.36,3,-21.91942798910702
302.36,0,-12.939319814903115
302.36,2,1.9672490199018162
302.36,4,13.51553455653081
302.36,1,22.340825500513386
302.38,4,13.595534556530808
302.38,3,-21.839427989107023
302.38,0,-12.859319814903117
302.38,2,2.0472490199018156
302.38,1,22.420825500513384
302.42,0,-12.69931981490312
302.42,4,13.755534556530804
302.42,2,2.207249019901814
302.42,1,22.58082550051338
302.42,3,-21.679427989107026
302.44,0,-12.619319814903122
302.44,4,13.835534556530803
302.44,3,-21.599427989107028
302.44,2,2.287249019901813
302.44,1,22.66082550051338
302.48,3,-21.43942798910703
302.48,2,2.4472490199018115
302.48,0,-12.459319814903125
302.48,4,13.9955345565308
302.48,1,22.820825500513376
302.5,0,-12.379319814903127
302.5,2,2.5272490199018107
302.5,1,22.900825500513374
302.5,4,14.075534556530798
302.5,3,-21.359427989107033
302.54,4,14.235534556530794
302.54,0,-12.21931981490313
302.54,1,23.06082550051337
302.54,2,2.687249019901809
302.54,3,-21.199427989107036
302.56,0,-12.139319814903132
302.56,2,2.7672490199018083
302.56,3,-21.119427989107038
302.56,4,14.315534556530793
302.56,1,23.14082550051337
302.6,1,23.300825500513366
302.6,0,-11.979319814903135
302.6,2,2.9272490199018066
302.6,4,14.47553455653079
302.6,3,-20.95942798910704
302.62,3,-20.879427989107043
302.62,1,23.380825500513364
302.62,0,-11.899319814903137
302.62,4,14.555534556530787
302.62,2,3.007249019901806
302.66,2,3.167249019901804
302.66,0,-11.73931981490314
302.66,1,23.54082550051336
302.66,4,14.715534556530784
302.66,3,-20.719427989107047
302.68,4,14.795534556530782
302.68,0,-11.659319814903142
302.68,2,3.2472490199018034
302.68,1,23.62082550051336
302.68,3,-20.63942798910705
302.7,2,3.3272490199018026
302.7,1,23.700825500513357
302.7,4,14.87553455653078
302.7,3,-20.55942798910705
302.7,0,-11.579319814903144
302.72,3,-20.47942798910705
302.72,1,23.780825500513355
302.72,0,-11.499319814903146
302.72,4,14.955534556530779
302.72,2,3.4072490199018017
302.74,2,3.487249019901801
302.74,1,23.860825500513354
302.74,3,-20.399427989107053
302.74,4,15.035534556530777
302.74,0,-11.419319814903147
302.76,2,3.5672490199018
302.76,0,-11.339319814903149
302.76,3,-20.319427989107055
302.76,4,15.115534556530775
302.76,1,23.940825500513352
302.8,1,24.10082550051335
302.8,3,-20.15942798910706
302.8,4,15.275534556530772
302.8,0,-11.179319814903153
302.8,2,3.7272490199017985
302.82,2,3.8072490199017976
302.82,0,-11.099319814903154
302.82,1,24.180825500513347
302.82,4,15.35553455653077
302.82,3,-20.07942798910706
302.86,1,24.340825500513343
302.86,0,-10.939319814903158
302.86,2,3.967249019901796
302.86,4,15.515534556530767
302.86,3,-19.919427989107064
302.88,2,4.047249019901796
302.88,0,-10.85931981490316
302.88,3,-19.839427989107065
302.88,1,24.42082550051334
302.88,4,15.595534556530765
302.92,2,4.207249019901796
302.92,0,-10.699319814903163
302.92,4,15.755534556530762
302.92,3,-19.67942798910707
302.92,1,24.58082550051334
302.94,0,-10.619319814903164
302.94,3,-19.59942798910707
302.94,2,4.287249019901796
302.94,4,15.83553455653076
302.94,1,24.660825500513337
302.98,1,24.820825500513333
302.98,4,15.995534556530757
302.98,0,-10.459319814903168
302.98,3,-19.439427989107074
302.98,2,4.447249019901796
303,0,-10.37931981490317
303,4,16.075534556530755
303,1,24.90082550051333
303,2,4.527249019901796
303,3,-19.359427989107076
303.04,0,-10.219319814903173
303.04,4,16.23553455653075
303.04,1,25.060825500513328
303.04,2,4.687249019901796
303.04,3,-19.19942798910708
303.06,2,4.767249019901796
303.06,1,25.140825500513326
303.06,4,16.31553455653075
303.06,0,-10.139319814903175
303.06,3,-19.11942798910708
303.1,1,25.300825500513323
303.1,3,-18.959427989107084
303.1,0,-9.979319814903178
303.1,2,4.927249019901796
303.1,4,16.475534556530746
303.12,3,-18.879427989107086
303.12,1,25.38082550051332
303.12,4,16.555534556530745
303.12,2,5.0072490199017965
303.12,0,-9.89931981490318
303.16,1,-25.459174499486682
303.16,2,5.167249019901797
303.16,4,16.71553455653074
303.16,0,-9.739319814903183
303.16,3,-18.71942798910709
303.18,2,5.247249019901797
303.18,1,-25.379174499486684
303.18,3,-18.63942798910709
303.18,4,16.79553455653074
303.18,0,-9.659319814903185
303.2,0,-9.579319814903187
303.2,1,-25.299174499486686
303.2,4,16.875534556530738
303.2,3,-18.559427989107093
303.2,2,5.327249019901797
303.22,2,5.407249019901797
303.22,0,-9.499319814903188
303.22,3,-18.479427989107094
303.22,4,16.955534556530736
303.22,1,-25.219174499486687
303.24,1,-25.13917449948669
303.24,2,5.487249019901797
303.24,0,-9.41931981490319
303.24,3,-18.399427989107096
303.24,4,17.035534556530735
303.26,1,-25.05917449948669
303.26,0,-9.339319814903192
303.26,2,5.567249019901797
303.26,3,-18.319427989107098
303.26,4,17.115534556530733
303.3,2,5.727249019901797
303.3,4,17.27553455653073
303.3,1,-24.899174499486694
303.3,0,-9.179319814903195
303.3,3,-18.1594279891071
303.32,1,-24.819174499486696
303.32,4,17.355534556530728
303.32,3,-18.079427989107103
303.32,2,5.807249019901797
303.32,0,-9.099319814903197
303.36,0,-8.9393198149032
303.36,1,-24.6591744994867
303.36,2,5.967249019901797
303.36,3,-17.919427989107106
303.36,4,17.515534556530724
303.38,0,-8.859319814903202
303.38,2,6.047249019901797
303.38,1,-24.5791744994867
303.38,3,-17.839427989107108
303.38,4,17.595534556530723
303.42,3,-17.67942798910711
303.42,4,17.75553455653072
303.42,0,-8.699319814903205
303.42,2,6.207249019901798
303.42,1,-24.419174499486704
303.44,4,17.835534556530718
303.44,3,-17.599427989107113
303.44,0,-8.619319814903207
303.44,2,6.287249019901798
303.44,1,-24.339174499486706
303.48,2,6.447249019901798
303.48,4,17.995534556530714
303.48,0,-8.45931981490321
303.48,3,-17.439427989107116
303.48,1,-24.17917449948671
303.5,4,18.075534556530712
303.5,2,6.527249019901798
303.5,0,-8.379319814903212
303.5,1,-24.09917449948671
303.5,3,-17.359427989107118
303.54,4,18.23553455653071
303.54,3,-17.19942798910712
303.54,2,6.687249019901798
303.54,0,-8.219319814903216
303.54,1,-23.939174499486715
303.56,3,-17.119427989107123
303.56,1,-23.859174499486716
303.56,2,6.767249019901798
303.56,0,-8.139319814903217
303.56,4,18.315534556530707
303.6,2,6.927249019901798
303.6,0,-7.97931981490322
303.6,3,-16.959427989107127
303.6,1,-23.69917449948672
303.6,4,18.475534556530704
303.62,4,18.555534556530702
303.62,1,-23.61917449948672
303.62,0,-7.89931981490322
303.62,3,-16.87942798910713
303.62,2,7.007249019901798
303.66,0,-7.73931981490322
303.66,4,18.7155345565307
303.66,2,7.167249019901798
303.66,1,-23.459174499486725
303.66,3,-16.719427989107132
303.68,2,7.2472490199017985
303.68,0,-7.65931981490322
303.68,4,18.795534556530697
303.68,3,-16.639427989107133
303.68,1,-23.379174499486727
303.7,4,18.875534556530695
303.7,1,-23.29917449948673
303.7,2,7.3272490199017986
303.7,3,-16.559427989107135
303.7,0,-7.5793198149032195
303.72,4,18.955534556530694
303.72,1,-23.21917449948673
303.72,0,-7.499319814903219
303.72,3,-16.479427989107137
303.72,2,7.407249019901799
303.74,2,7.487249019901799
303.74,3,-16.39942798910714
303.74,0,-7.419319814903219
303.74,4,19.035534556530692
303.74,1,-23.13917449948673
303.76,2,7.567249019901799
303.76,0,-7.339319814903219
303.76,4,19.11553455653069
303.76,1,-23.059174499486733
303.76,3,-16.31942798910714
303.8,0,-7.179319814903219
303.8,3,-16.159427989107144
303.8,1,-22.899174499486737
303.8,2,7.727249019901799
303.8,4,19.275534556530687
303.82,2,7.807249019901799
303.82,3,-16.079427989107145
303.82,4,19.355534556530685
303.82,0,-7.099319814903219
303.82,1,-22.81917449948674
303.86,4,19.51553455653068
303.86,3,-15.919427989107149
303.86,1,-22.659174499486742
303.86,0,-6.939319814903219
303.86,2,7.967249019901799
303.88,3,-15.83942798910715
303.88,0,-6.859319814903219
303.88,4,19.59553455653068
303.88,1,-22.579174499486744
303.88,2,8.047249019901798
303.92,2,8.207249019901795
303.92,0,-6.699319814903219
303.92,1,-22.419174499486747
303.92,4,19.755534556530677
303.92,3,-15.679427989107154
303.94,2,8.287249019901793
303.94,4,19.835534556530675
303.94,3,-15.599427989107156
303.94,0,-6.619319814903219
303.94,1,-22.33917449948675
303.98,3,-15.439427989107159
303.98,1,-22.179174499486752
303.98,4,19.99553455653067
303.98,2,8.44724901990179
303.98,0,-6.4593198149032185
304,0,-6.379319814903218
304,2,8.527249019901788
304,3,-15.35942798910716
304,4,20.07553455653067
304,1,-22.099174499486754
304.04,1,-21.939174499486757
304.04,2,8.687249019901785
304.04,3,-15.199427989107164
304.04,4,20.235534556530666
304.04,0,-6.219319814903218
304.06,2,8.767249019901783
304.06,0,-6.139319814903218
304.06,3,-15.119427989107166
304.06,4,20.315534556530665
304.06,1,-21.85917449948676
304.1,0,-5.979319814903218
304.1,3,-14.95942798910717
304.1,4,20.47553455653066
304.1,2,8.92724901990178
304.1,1,-21.699174499486762
304.12,1,-21.619174499486764
304.12,4,20.55553455653066
304.12,2,9.007249019901778
304.12,3,-14.879427989107171
304.12,0,-5.899319814903218
304.16,3,-14.719427989107174
304.16,0,-5.739319814903218
304.16,4,20.715534556530656
304.16,1,-21.459174499486767
304.16,2,9.167249019901774
304.18,4,20.795534556530654
304.18,0,-5.659319814903218
304.18,2,9.247249019901773
304.18,1,-21.37917449948677
304.18,3,-14.639427989107176
304.2,4,20.875534556530653
304.2,0,-5.579319814903218
304.2,3,-14.559427989107178
304.2,1,-21.29917449948677
304.2,2,9.327249019901771
304.22,1,-21.219174499486773
304.22,0,-5.499319814903218
304.22,3,-14.47942798910718
304.22,2,9.40724901990177
304.22,4,20.95553455653065
304.24,4,21.03553455653065
304.24,3,-14.399427989107181
304.24,0,-5.419319814903218
304.24,2,9.487249019901768
304.24,1,-21.139174499486774
304.26,1,-21.059174499486776
304.26,4,21.115534556530648
304.26,3,-14.319427989107183
304.26,2,9.567249019901766
304.26,0,-5.3393198149032175
304.3,4,21.275534556530644
304.3,1,-20.89917449948678
304.3,0,-5.179319814903217
304.3,2,9.727249019901762
304.3,3,-14.159427989107186
304.32,1,-20.81917449948678
304.32,2,9.80724901990176
304.32,0,-5.099319814903217
304.32,4,21.355534556530642
304.32,3,-14.079427989107188
304.36,2,9.967249019901757
304.36,3,-13.919427989107191
304.36,0,-4.939319814903217
304.36,4,21.51553455653064
304.36,1,-20.659174499486785
304.38,1,-20.579174499486786
304.38,0,-4.859319814903217
304.38,3,-13.839427989107193
304.38,4,21.595534556530637
304.38,2,10.047249019901756
304.42,2,10.207249019901752
304.42,3,-13.679427989107197
304.42,0,-4.699319814903217
304.42,1,-20.41917449948679
304.42,4,21.755534556530634
304.44,1,-20.33917449948679
304.44,0,-4.619319814903217
304.44,4,21.835534556530632
304.44,2,10.28724901990175
304.44,3,-13.599427989107198
304.48,4,21.99553455653063
304.48,1,-20.179174499486795
304.48,2,10.447249019901747
304.48,0,-4.459319814903217
304.48,3,-13.439427989107202
304.5,2,10.527249019901745
304.5,3,-13.359427989107203
304.5,4,22.075534556530627
304.5,0,-4.379319814903217
304.5,1,-20.099174499486796
304.54,4,22.235534556530624
304.54,0,-4.2193198149032165
304.54,3,-13.199427989107207
304.54,2,10.687249019901742
304.54,1,-19.9391744994868
304.56,2,10.76724901990174
304.56,1,-19.8591744994868
304.56,3,-13.119427989107209
304.56,4,22.315534556530622
304.56,0,-4.139319814903216
304.6,1,-19.699174499486805
304.6,4,22.47553455653062
304.6,2,10.927249019901737
304.6,3,-12.959427989107212
304.6,0,-3.9793198149032167
304.62,1,-19.619174499486807
304.62,3,-12.879427989107214
304.62,0,-3.8993198149032176
304.62,4,22.555534556530617
304.62,2,11.007249019901735
304.66,0,-3.739319814903219
304.66,3,-12.719427989107217
304.66,1,-19.45917449948681
304.66,2,11.167249019901732
304.66,4,22.715534556530613
304.68,2,11.24724901990173
304.68,0,-3.65931981490322
304.68,1,-19.379174499486812
304.68,4,22.795534556530612
304.68,3,-12.639427989107219
304.7,1,-19.299174499486814
304.7,4,22.87553455653061
304.7,0,-3.579319814903221
304.7,2,11.327249019901728
304.7,3,-12.55942798910722
304.72,3,-12.479427989107222
304.72,1,-19.219174499486815
304.72,0,-3.4993198149032216
304.72,4,22.95553455653061
304.72,2,11.407249019901727
304.74,1,-19.139174499486817
304.74,3,-12.399427989107224
304.74,2,11.487249019901725
304.74,4,23.035534556530607
304.74,0,-3.4193198149032225
304.76,1,-19.05917449948682
304.76,4,23.115534556530605
304.76,3,-12.319427989107226
304.76,2,11.567249019901723
304.76,0,-3.3393198149032233
304.8,0,-3.179319814903225
304.8,3,-12.159427989107229
304.8,2,11.72724901990172
304.8,4,23.2755345565306
304.8,1,-18.899174499486822
304.82,3,-12.07942798910723
304.82,2,11.807249019901718
304.82,1,-18.819174499486824
304.82,4,23.3555345565306
304.82,0,-3.0993198149032257
304.86,3,-11.919427989107234
304.86,2,11.967249019901715
304.86,1,-18.659174499486827
304.86,0,-2.9393198149032274
304.86,4,23.515534556530596
304.88,4,23.595534556530595
304.88,2,12.047249019901713
304.88,0,-2.859319814903228
304.88,1,-18.57917449948683
304.88,3,-11.839427989107236
304.92,1,-18.419174499486832
304.92,3,-11.67942798910724
304.92,2,12.20724901990171
304.92,0,-2.69931981490323
304.92,4,23.75553455653059
304.94,2,12.287249019901708
304.94,1,-18.339174499486834
304.94,3,-11.599427989107241
304.94,4,23.83553455653059
304.94,0,-2.6193198149032306
304.98,2,12.447249019901705
304.98,1,-18.179174499486837
304.98,0,-2.4593198149032323
304.98,4,23.995534556530586
304.98,3,-11.439427989107244
305,0,-2.379319814903233
305,2,12.527249019901703
305,4,24.075534556530584
305,1,-18.09917449948684
305,3,-11.359427989107246
305.04,1,-17.939174499486843
305.04,4,24.23553455653058
305.04,3,-11.19942798910725
305.04,0,-2.2193198149032347
305.04,2,12.6872490199017
305.06,3,-11.119427989107251
305.06,2,12.767249019901698
305.06,0,-2.1393198149032355
305.06,1,-17.859174499486844
305.06,4,24.31553455653058
305.1,0,-1.979319814903237
305.1,4,24.475534556530576
305.1,3,-10.959427989107255
305.1,2,12.927249019901694
305.1,1,-17.699174499486848
305.12,0,-1.8993198149032373
305.12,4,24.555534556530574
305.12,1,-17.61917449948685
305.12,2,13.007249019901693
305.12,3,-10.879427989107256
305.16,4,24.71553455653057
305.16,1,-17.459174499486853
305.16,3,-10.71942798910726
305.16,2,13.16724901990169
305.16,0,-1.739319814903238
305.18,0,-1.6593198149032384
305.18,1,-17.379174499486854
305.18,3,-10.639427989107261
305.18,2,13.247249019901687
305.18,4,24.79553455653057
305.2,0,-1.5793198149032388
305.2,2,13.327249019901686
305.2,1,-17.299174499486856
305.2,3,-10.559427989107263
305.2,4,24.875534556530567
305.22,2,13.407249019901684
305.22,4,24.955534556530566
305.22,0,-1.4993198149032392
305.22,1,-17.219174499486858
305.22,3,-10.479427989107265
305.24,3,-10.399427989107267
305.24,2,13.487249019901682
305.24,1,-17.13917449948686
305.24,4,25.035534556530564
305.24,0,-1.4193198149032396
305.26,0,-1.33931981490324
305.26,2,13.56724901990168
305.26,4,25.115534556530562
305.26,1,-17.05917449948686
305.26,3,-10.319427989107268
305.3,1,-16.899174499486865
305.3,0,-1.1793198149032407
305.3,3,-10.159427989107272
305.3,2,13.727249019901677
305.3,4,25.27553455653056
305.32,0,-1.099319814903241
305.32,4,25.355534556530557
305.32,3,-10.079427989107273
305.32,1,-16.819174499486866
305.32,2,13.807249019901676
305.36,1,-16.65917449948687
305.36,3,-9.919427989107277
